cat01_code,cat01_name,cat02_code,cat02_name,area_code,area_name,time_code,time_name,value,unit
30000000,3_鉱物性燃料,140,1月_金額,50135,135_バーレーン,2017000000,2017年,3325023,千円
30000000,3_鉱物性燃料,140,1月_金額,50135,135_バーレーン,2016000000,2016年,1257924,千円
30000000,3_鉱物性燃料,140,1月_金額,50137,137_サウジアラビア,2020000000,2020年,260390164,千円
30000000,3_鉱物性燃料,140,1月_金額,50137,137_サウジアラビア,2019000000,2019年,263377214,千円
30000000,3_鉱物性燃料,140,1月_金額,50137,137_サウジアラビア,2018000000,2018年,276535373,千円
30000000,3_鉱物性燃料,140,1月_金額,50137,137_サウジアラビア,2017000000,2017年,272112349,千円
30000000,3_鉱物性燃料,140,1月_金額,50137,137_サウジアラビア,2016000000,2016年,160334064,千円
30000000,3_鉱物性燃料,140,1月_金額,50138,138_クウェート,2020000000,2020年,85045262,千円
30000000,3_鉱物性燃料,140,1月_金額,50138,138_クウェート,2019000000,2019年,55116119,千円
30000000,3_鉱物性燃料,140,1月_金額,50138,138_クウェート,2018000000,2018年,76855215,千円
30000000,3_鉱物性燃料,140,1月_金額,50138,138_クウェート,2017000000,2017年,63414034,千円
30000000,3_鉱物性燃料,140,1月_金額,50138,138_クウェート,2016000000,2016年,40933306,千円
30000000,3_鉱物性燃料,140,1月_金額,50140,140_カタール,2020000000,2020年,145839413,千円
30000000,3_鉱物性燃料,140,1月_金額,50140,140_カタール,2019000000,2019年,127873500,千円
30000000,3_鉱物性燃料,140,1月_金額,50140,140_カタール,2018000000,2018年,142309443,千円
30000000,3_鉱物性燃料,140,1月_金額,50140,140_カタール,2017000000,2017年,104025875,千円
30000000,3_鉱物性燃料,140,1月_金額,50140,140_カタール,2016000000,2016年,121895201,千円
30000000,3_鉱物性燃料,140,1月_金額,50141,141_オマーン,2020000000,2020年,31583050,千円
30000000,3_鉱物性燃料,140,1月_金額,50141,141_オマーン,2019000000,2019年,23167443,千円
30000000,3_鉱物性燃料,140,1月_金額,50141,141_オマーン,2018000000,2018年,23539887,千円
30000000,3_鉱物性燃料,140,1月_金額,50141,141_オマーン,2017000000,2017年,17852613,千円
30000000,3_鉱物性燃料,140,1月_金額,50141,141_オマーン,2016000000,2016年,17365466,千円
30000000,3_鉱物性燃料,140,1月_金額,50143,143_イスラエル,2020000000,2020年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50143,143_イスラエル,2019000000,2019年,1480,千円
30000000,3_鉱物性燃料,140,1月_金額,50143,143_イスラエル,2018000000,2018年,4337,千円
30000000,3_鉱物性燃料,140,1月_金額,50143,143_イスラエル,2017000000,2017年,5456,千円
30000000,3_鉱物性燃料,140,1月_金額,50143,143_イスラエル,2016000000,2016年,3303,千円
30000000,3_鉱物性燃料,140,1月_金額,50147,147_アラブ首長国連邦,2020000000,2020年,238729612,千円
30000000,3_鉱物性燃料,140,1月_金額,50147,147_アラブ首長国連邦,2019000000,2019年,217006675,千円
30000000,3_鉱物性燃料,140,1月_金額,50147,147_アラブ首長国連邦,2018000000,2018年,231461535,千円
30000000,3_鉱物性燃料,140,1月_金額,50147,147_アラブ首長国連邦,2017000000,2017年,194347358,千円
30000000,3_鉱物性燃料,140,1月_金額,50147,147_アラブ首長国連邦,2016000000,2016年,173896005,千円
30000000,3_鉱物性燃料,140,1月_金額,50149,149_イエメン,2018000000,2018年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50150,150_アゼルバイジャン,2020000000,2020年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50153,153_カザフスタン,2020000000,2020年,791595,千円
30000000,3_鉱物性燃料,140,1月_金額,50153,153_カザフスタン,2019000000,2019年,4449049,千円
30000000,3_鉱物性燃料,140,1月_金額,50153,153_カザフスタン,2018000000,2018年,8410392,千円
30000000,3_鉱物性燃料,140,1月_金額,50153,153_カザフスタン,2017000000,2017年,6776201,千円
30000000,3_鉱物性燃料,140,1月_金額,50153,153_カザフスタン,2016000000,2016年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50202,202_ノルウェー,2020000000,2020年,8435,千円
30000000,3_鉱物性燃料,140,1月_金額,50202,202_ノルウェー,2019000000,2019年,1743892,千円
30000000,3_鉱物性燃料,140,1月_金額,50202,202_ノルウェー,2018000000,2018年,2646631,千円
30000000,3_鉱物性燃料,140,1月_金額,50202,202_ノルウェー,2017000000,2017年,2689,千円
30000000,3_鉱物性燃料,140,1月_金額,50202,202_ノルウェー,2016000000,2016年,2309529,千円
30000000,3_鉱物性燃料,140,1月_金額,50203,203_スウェーデン,2020000000,2020年,29196,千円
30000000,3_鉱物性燃料,140,1月_金額,50203,203_スウェーデン,2019000000,2019年,34048,千円
30000000,3_鉱物性燃料,140,1月_金額,50203,203_スウェーデン,2018000000,2018年,11470,千円
30000000,3_鉱物性燃料,140,1月_金額,50203,203_スウェーデン,2017000000,2017年,22401,千円
30000000,3_鉱物性燃料,140,1月_金額,50203,203_スウェーデン,2016000000,2016年,44025,千円
30000000,3_鉱物性燃料,140,1月_金額,50204,204_デンマーク,2020000000,2020年,1204,千円
30000000,3_鉱物性燃料,140,1月_金額,50204,204_デンマーク,2019000000,2019年,2428,千円
30000000,3_鉱物性燃料,140,1月_金額,50204,204_デンマーク,2018000000,2018年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50204,204_デンマーク,2017000000,2017年,1334,千円
30000000,3_鉱物性燃料,140,1月_金額,50204,204_デンマーク,2016000000,2016年,2162,千円
30000000,3_鉱物性燃料,140,1月_金額,50205,205_英国,2020000000,2020年,54232,千円
30000000,3_鉱物性燃料,140,1月_金額,50205,205_英国,2019000000,2019年,491594,千円
30000000,3_鉱物性燃料,140,1月_金額,50205,205_英国,2018000000,2018年,83761,千円
30000000,3_鉱物性燃料,140,1月_金額,50205,205_英国,2017000000,2017年,18603,千円
30000000,3_鉱物性燃料,140,1月_金額,50205,205_英国,2016000000,2016年,51082,千円
30000000,3_鉱物性燃料,140,1月_金額,50206,206_アイルランド,2020000000,2020年,3129,千円
30000000,3_鉱物性燃料,140,1月_金額,50206,206_アイルランド,2019000000,2019年,2333,千円
30000000,3_鉱物性燃料,140,1月_金額,50206,206_アイルランド,2018000000,2018年,4538,千円
30000000,3_鉱物性燃料,140,1月_金額,50206,206_アイルランド,2017000000,2017年,2609,千円
30000000,3_鉱物性燃料,140,1月_金額,50206,206_アイルランド,2016000000,2016年,2339,千円
30000000,3_鉱物性燃料,140,1月_金額,50207,207_オランダ,2020000000,2020年,57383,千円
30000000,3_鉱物性燃料,140,1月_金額,50207,207_オランダ,2019000000,2019年,2367062,千円
30000000,3_鉱物性燃料,140,1月_金額,50207,207_オランダ,2018000000,2018年,42937,千円
30000000,3_鉱物性燃料,140,1月_金額,50207,207_オランダ,2017000000,2017年,30829,千円
30000000,3_鉱物性燃料,140,1月_金額,50207,207_オランダ,2016000000,2016年,2921128,千円
30000000,3_鉱物性燃料,140,1月_金額,50208,208_ベルギー,2020000000,2020年,63286,千円
30000000,3_鉱物性燃料,140,1月_金額,50208,208_ベルギー,2019000000,2019年,93770,千円
30000000,3_鉱物性燃料,140,1月_金額,50208,208_ベルギー,2018000000,2018年,113353,千円
30000000,3_鉱物性燃料,140,1月_金額,50208,208_ベルギー,2017000000,2017年,170851,千円
30000000,3_鉱物性燃料,140,1月_金額,50208,208_ベルギー,2016000000,2016年,250558,千円
30000000,3_鉱物性燃料,140,1月_金額,50210,210_フランス,2020000000,2020年,187889,千円
30000000,3_鉱物性燃料,140,1月_金額,50210,210_フランス,2019000000,2019年,363673,千円
30000000,3_鉱物性燃料,140,1月_金額,50210,210_フランス,2018000000,2018年,236616,千円
30000000,3_鉱物性燃料,140,1月_金額,50210,210_フランス,2017000000,2017年,3451087,千円
30000000,3_鉱物性燃料,140,1月_金額,50210,210_フランス,2016000000,2016年,212319,千円
30000000,3_鉱物性燃料,140,1月_金額,50213,213_ドイツ,2020000000,2020年,213260,千円
30000000,3_鉱物性燃料,140,1月_金額,50213,213_ドイツ,2019000000,2019年,254753,千円
30000000,3_鉱物性燃料,140,1月_金額,50213,213_ドイツ,2018000000,2018年,223069,千円
30000000,3_鉱物性燃料,140,1月_金額,50213,213_ドイツ,2017000000,2017年,218134,千円
30000000,3_鉱物性燃料,140,1月_金額,50213,213_ドイツ,2016000000,2016年,283656,千円
30000000,3_鉱物性燃料,140,1月_金額,50215,215_スイス,2020000000,2020年,16637,千円
30000000,3_鉱物性燃料,140,1月_金額,50215,215_スイス,2019000000,2019年,23828,千円
30000000,3_鉱物性燃料,140,1月_金額,50215,215_スイス,2018000000,2018年,22778,千円
30000000,3_鉱物性燃料,140,1月_金額,50215,215_スイス,2017000000,2017年,61550,千円
30000000,3_鉱物性燃料,140,1月_金額,50215,215_スイス,2016000000,2016年,16003,千円
30000000,3_鉱物性燃料,140,1月_金額,50218,218_スペイン,2020000000,2020年,29119,千円
30000000,3_鉱物性燃料,140,1月_金額,50218,218_スペイン,2019000000,2019年,43513,千円
30000000,3_鉱物性燃料,140,1月_金額,50218,218_スペイン,2018000000,2018年,5965380,千円
30000000,3_鉱物性燃料,140,1月_金額,50218,218_スペイン,2017000000,2017年,31159,千円
30000000,3_鉱物性燃料,140,1月_金額,50218,218_スペイン,2016000000,2016年,2343947,千円
30000000,3_鉱物性燃料,140,1月_金額,50220,220_イタリア,2020000000,2020年,36679,千円
30000000,3_鉱物性燃料,140,1月_金額,50220,220_イタリア,2019000000,2019年,79559,千円
30000000,3_鉱物性燃料,140,1月_金額,50220,220_イタリア,2018000000,2018年,44858,千円
30000000,3_鉱物性燃料,140,1月_金額,50220,220_イタリア,2017000000,2017年,14522,千円
30000000,3_鉱物性燃料,140,1月_金額,50220,220_イタリア,2016000000,2016年,45166,千円
30000000,3_鉱物性燃料,140,1月_金額,50221,221_マルタ,2020000000,2020年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50222,222_フィンランド,2020000000,2020年,798,千円
30000000,3_鉱物性燃料,140,1月_金額,50222,222_フィンランド,2019000000,2019年,3036,千円
30000000,3_鉱物性燃料,140,1月_金額,50222,222_フィンランド,2018000000,2018年,2807,千円
30000000,3_鉱物性燃料,140,1月_金額,50222,222_フィンランド,2017000000,2017年,2384,千円
30000000,3_鉱物性燃料,140,1月_金額,50222,222_フィンランド,2016000000,2016年,3684,千円
30000000,3_鉱物性燃料,140,1月_金額,50223,223_ポーランド,2020000000,2020年,3591,千円
30000000,3_鉱物性燃料,140,1月_金額,50223,223_ポーランド,2019000000,2019年,5639,千円
30000000,3_鉱物性燃料,140,1月_金額,50223,223_ポーランド,2018000000,2018年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50223,223_ポーランド,2017000000,2017年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50223,223_ポーランド,2016000000,2016年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50224,224_ロシア,2020000000,2020年,70700142,千円
30000000,3_鉱物性燃料,140,1月_金額,50224,224_ロシア,2019000000,2019年,78408254,千円
30000000,3_鉱物性燃料,140,1月_金額,50224,224_ロシア,2018000000,2018年,97010670,千円
30000000,3_鉱物性燃料,140,1月_金額,50224,224_ロシア,2017000000,2017年,97884034,千円
30000000,3_鉱物性燃料,140,1月_金額,50224,224_ロシア,2016000000,2016年,74346355,千円
30000000,3_鉱物性燃料,140,1月_金額,50225,225_オーストリア,2020000000,2020年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50225,225_オーストリア,2019000000,2019年,423,千円
30000000,3_鉱物性燃料,140,1月_金額,50225,225_オーストリア,2018000000,2018年,603,千円
30000000,3_鉱物性燃料,140,1月_金額,50225,225_オーストリア,2017000000,2017年,789,千円
30000000,3_鉱物性燃料,140,1月_金額,50225,225_オーストリア,2016000000,2016年,827,千円
30000000,3_鉱物性燃料,140,1月_金額,50227,227_ハンガリー,2018000000,2018年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50227,227_ハンガリー,2017000000,2017年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50227,227_ハンガリー,2016000000,2016年,263,千円
30000000,3_鉱物性燃料,140,1月_金額,50230,230_ギリシャ,2020000000,2020年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50230,230_ギリシャ,2019000000,2019年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50230,230_ギリシャ,2018000000,2018年,204,千円
30000000,3_鉱物性燃料,140,1月_金額,50230,230_ギリシャ,2017000000,2017年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50230,230_ギリシャ,2016000000,2016年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50232,232_ブルガリア,2020000000,2020年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50232,232_ブルガリア,2019000000,2019年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50234,234_トルコ,2020000000,2020年,2558,千円
30000000,3_鉱物性燃料,140,1月_金額,50234,234_トルコ,2019000000,2019年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50234,234_トルコ,2018000000,2018年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50234,234_トルコ,2017000000,2017年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50234,234_トルコ,2016000000,2016年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50235,235_エストニア,2020000000,2020年,2458,千円
30000000,3_鉱物性燃料,140,1月_金額,50235,235_エストニア,2019000000,2019年,3198,千円
30000000,3_鉱物性燃料,140,1月_金額,50235,235_エストニア,2018000000,2018年,19692,千円
30000000,3_鉱物性燃料,140,1月_金額,50235,235_エストニア,2017000000,2017年,9850,千円
30000000,3_鉱物性燃料,140,1月_金額,50235,235_エストニア,2016000000,2016年,14764,千円
30000000,3_鉱物性燃料,140,1月_金額,50236,236_ラトビア,2020000000,2020年,80903,千円
30000000,3_鉱物性燃料,140,1月_金額,50236,236_ラトビア,2019000000,2019年,70855,千円
30000000,3_鉱物性燃料,140,1月_金額,50236,236_ラトビア,2018000000,2018年,53979,千円
30000000,3_鉱物性燃料,140,1月_金額,50236,236_ラトビア,2017000000,2017年,57733,千円
30000000,3_鉱物性燃料,140,1月_金額,50236,236_ラトビア,2016000000,2016年,62552,千円
30000000,3_鉱物性燃料,140,1月_金額,50237,237_リトアニア,2020000000,2020年,24352,千円
30000000,3_鉱物性燃料,140,1月_金額,50237,237_リトアニア,2019000000,2019年,24721,千円
30000000,3_鉱物性燃料,140,1月_金額,50237,237_リトアニア,2018000000,2018年,26946,千円
30000000,3_鉱物性燃料,140,1月_金額,50237,237_リトアニア,2017000000,2017年,16401,千円
30000000,3_鉱物性燃料,140,1月_金額,50237,237_リトアニア,2016000000,2016年,42247,千円
30000000,3_鉱物性燃料,140,1月_金額,50238,238_ウクライナ,2019000000,2019年,341,千円
30000000,3_鉱物性燃料,140,1月_金額,50238,238_ウクライナ,2018000000,2018年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50245,245_チェコ,2020000000,2020年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50245,245_チェコ,2019000000,2019年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50245,245_チェコ,2018000000,2018年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50245,245_チェコ,2017000000,2017年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50245,245_チェコ,2016000000,2016年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50302,302_カナダ,2020000000,2020年,11693555,千円
30000000,3_鉱物性燃料,140,1月_金額,50302,302_カナダ,2019000000,2019年,17524011,千円
30000000,3_鉱物性燃料,140,1月_金額,50302,302_カナダ,2018000000,2018年,15728973,千円
30000000,3_鉱物性燃料,140,1月_金額,50302,302_カナダ,2017000000,2017年,15514448,千円
30000000,3_鉱物性燃料,140,1月_金額,50302,302_カナダ,2016000000,2016年,6324035,千円
30000000,3_鉱物性燃料,140,1月_金額,50304,304_アメリカ合衆国,2020000000,2020年,93943297,千円
30000000,3_鉱物性燃料,140,1月_金額,50304,304_アメリカ合衆国,2019000000,2019年,131047868,千円
30000000,3_鉱物性燃料,140,1月_金額,50304,304_アメリカ合衆国,2018000000,2018年,77923558,千円
30000000,3_鉱物性燃料,140,1月_金額,50304,304_アメリカ合衆国,2017000000,2017年,68480147,千円
30000000,3_鉱物性燃料,140,1月_金額,50304,304_アメリカ合衆国,2016000000,2016年,27420360,千円
30000000,3_鉱物性燃料,140,1月_金額,50305,305_メキシコ,2020000000,2020年,3112584,千円
30000000,3_鉱物性燃料,140,1月_金額,50305,305_メキシコ,2019000000,2019年,1121482,千円
30000000,3_鉱物性燃料,140,1月_金額,50305,305_メキシコ,2018000000,2018年,3120527,千円
30000000,3_鉱物性燃料,140,1月_金額,50305,305_メキシコ,2017000000,2017年,9303806,千円
30000000,3_鉱物性燃料,140,1月_金額,50305,305_メキシコ,2016000000,2016年,12548489,千円
30000000,3_鉱物性燃料,140,1月_金額,50312,312_パナマ,2020000000,2020年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50312,312_パナマ,2019000000,2019年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50312,312_パナマ,2018000000,2018年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50312,312_パナマ,2016000000,2016年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50315,315_バハマ,2016000000,2016年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50320,320_トリニダード・トバゴ,2018000000,2018年,3629600,千円
30000000,3_鉱物性燃料,140,1月_金額,50320,320_トリニダード・トバゴ,2017000000,2017年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50320,320_トリニダード・トバゴ,2016000000,2016年,2828666,千円
30000000,3_鉱物性燃料,140,1月_金額,50323,323_ドミニカ共和国,2019000000,2019年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50326,326_蘭領アンティール,2019000000,2019年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50326,326_蘭領アンティール,2018000000,2018年,5980,千円
30000000,3_鉱物性燃料,140,1月_金額,50326,326_蘭領アンティール,2017000000,2017年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50326,326_蘭領アンティール,2016000000,2016年,10811,千円
30000000,3_鉱物性燃料,140,1月_金額,50327,327_仏領西インド諸島,2017000000,2017年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50401,401_コロンビア,2020000000,2020年,1414201,千円
30000000,3_鉱物性燃料,140,1月_金額,50401,401_コロンビア,2019000000,2019年,9474430,千円
30000000,3_鉱物性燃料,140,1月_金額,50401,401_コロンビア,2018000000,2018年,3473601,千円
30000000,3_鉱物性燃料,140,1月_金額,50401,401_コロンビア,2017000000,2017年,2001239,千円
30000000,3_鉱物性燃料,140,1月_金額,50401,401_コロンビア,2016000000,2016年,6008150,千円
30000000,3_鉱物性燃料,140,1月_金額,50402,402_ベネズエラ,2017000000,2017年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50402,402_ベネズエラ,2016000000,2016年,2505601,千円
30000000,3_鉱物性燃料,140,1月_金額,50404,404_スリナム,2016000000,2016年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50406,406_エクアドル,2020000000,2020年,6038263,千円
30000000,3_鉱物性燃料,140,1月_金額,50406,406_エクアドル,2019000000,2019年,2817945,千円
