cat01_code,cat01_name,cat02_code,cat02_name,area_code,area_name,time_code,time_name,value,unit
30000000,3_鉱物性燃料,140,1月_金額,50128,128_東ティモール,2012000000,2012年,701575,千円
30000000,3_鉱物性燃料,140,1月_金額,50128,128_東ティモール,2011000000,2011年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50129,129_マカオ,2013000000,2013年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50129,129_マカオ,2011000000,2011年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50133,133_イラン,2015000000,2015年,39881970,千円
30000000,3_鉱物性燃料,140,1月_金額,50133,133_イラン,2014000000,2014年,58995990,千円
30000000,3_鉱物性燃料,140,1月_金額,50133,133_イラン,2013000000,2013年,49040228,千円
30000000,3_鉱物性燃料,140,1月_金額,50133,133_イラン,2012000000,2012年,92072629,千円
30000000,3_鉱物性燃料,140,1月_金額,50133,133_イラン,2011000000,2011年,95352308,千円
30000000,3_鉱物性燃料,140,1月_金額,50134,134_イラク,2015000000,2015年,13088132,千円
30000000,3_鉱物性燃料,140,1月_金額,50134,134_イラク,2014000000,2014年,23647335,千円
30000000,3_鉱物性燃料,140,1月_金額,50134,134_イラク,2013000000,2013年,18538590,千円
30000000,3_鉱物性燃料,140,1月_金額,50134,134_イラク,2012000000,2012年,17226339,千円
30000000,3_鉱物性燃料,140,1月_金額,50134,134_イラク,2011000000,2011年,24564096,千円
30000000,3_鉱物性燃料,140,1月_金額,50135,135_バーレーン,2015000000,2015年,5561690,千円
30000000,3_鉱物性燃料,140,1月_金額,50135,135_バーレーン,2014000000,2014年,6116378,千円
30000000,3_鉱物性燃料,140,1月_金額,50135,135_バーレーン,2013000000,2013年,5697098,千円
30000000,3_鉱物性燃料,140,1月_金額,50135,135_バーレーン,2012000000,2012年,3815176,千円
30000000,3_鉱物性燃料,140,1月_金額,50135,135_バーレーン,2011000000,2011年,3745195,千円
30000000,3_鉱物性燃料,140,1月_金額,50137,137_サウジアラビア,2015000000,2015年,284181693,千円
30000000,3_鉱物性燃料,140,1月_金額,50137,137_サウジアラビア,2014000000,2014年,479567332,千円
30000000,3_鉱物性燃料,140,1月_金額,50137,137_サウジアラビア,2013000000,2013年,394704935,千円
30000000,3_鉱物性燃料,140,1月_金額,50137,137_サウジアラビア,2012000000,2012年,344520606,千円
30000000,3_鉱物性燃料,140,1月_金額,50137,137_サウジアラビア,2011000000,2011年,321239288,千円
