cat01_code,cat01_name,cat02_code,cat02_name,area_code,area_name,time_code,time_name,value,unit
30301000,30301_原油及び粗油,130,1月_数量,50153,153_カザフスタン,2019000000,2019年,77006,
30301000,30301_原油及び粗油,130,1月_数量,50153,153_カザフスタン,2018000000,2018年,180799,
30301000,30301_原油及び粗油,130,1月_数量,50153,153_カザフスタン,2017000000,2017年,193316,
30301000,30301_原油及び粗油,130,1月_数量,50153,153_カザフスタン,2016000000,2016年,0,
30301000,30301_原油及び粗油,130,1月_数量,50205,205_英国,2018000000,2018年,0,
30301000,30301_原油及び粗油,130,1月_数量,50205,205_英国,2017000000,2017年,0,
30301000,30301_原油及び粗油,130,1月_数量,50213,213_ドイツ,2016000000,2016年,0,
30301000,30301_原油及び粗油,130,1月_数量,50224,224_ロシア,2020000000,2020年,420153,
30301000,30301_原油及び粗油,130,1月_数量,50224,224_ロシア,2019000000,2019年,450337,
30301000,30301_原油及び粗油,130,1月_数量,50224,224_ロシア,2018000000,2018年,756715,
30301000,30301_原油及び粗油,130,1月_数量,50224,224_ロシア,2017000000,2017年,1057177,
30301000,30301_原油及び粗油,130,1月_数量,50224,224_ロシア,2016000000,2016年,1118628,
30301000,30301_原油及び粗油,130,1月_数量,50302,302_カナダ,2019000000,2019年,0,
30301000,30301_原油及び粗油,130,1月_数量,50304,304_アメリカ合衆国,2020000000,2020年,275017,
30301000,30301_原油及び粗油,130,1月_数量,50304,304_アメリカ合衆国,2019000000,2019年,774210,
30301000,30301_原油及び粗油,130,1月_数量,50304,304_アメリカ合衆国,2018000000,2018年,180818,
30301000,30301_原油及び粗油,130,1月_数量,50304,304_アメリカ合衆国,2017000000,2017年,222138,
30301000,30301_原油及び粗油,130,1月_数量,50304,304_アメリカ合衆国,2016000000,2016年,4936,
30301000,30301_原油及び粗油,130,1月_数量,50305,305_メキシコ,2020000000,2020年,0,
30301000,30301_原油及び粗油,130,1月_数量,50305,305_メキシコ,2019000000,2019年,0,
30301000,30301_原油及び粗油,130,1月_数量,50305,305_メキシコ,2018000000,2018年,86600,
30301000,30301_原油及び粗油,130,1月_数量,50305,305_メキシコ,2017000000,2017年,284319,
30301000,30301_原油及び粗油,130,1月_数量,50305,305_メキシコ,2016000000,2016年,413108,
30301000,30301_原油及び粗油,130,1月_数量,50315,315_バハマ,2016000000,2016年,0,
30301000,30301_原油及び粗油,130,1月_数量,50326,326_蘭領アンティール,2017000000,2017年,0,
30301000,30301_原油及び粗油,130,1月_数量,50401,401_コロンビア,2019000000,2019年,186549,
30301000,30301_原油及び粗油,130,1月_数量,50401,401_コロンビア,2018000000,2018年,0,
30301000,30301_原油及び粗油,130,1月_数量,50401,401_コロンビア,2017000000,2017年,0,
30301000,30301_原油及び粗油,130,1月_数量,50401,401_コロンビア,2016000000,2016年,200893,
30301000,30301_原油及び粗油,130,1月_数量,50402,402_ベネズエラ,2017000000,2017年,0,
30301000,30301_原油及び粗油,130,1月_数量,50402,402_ベネズエラ,2016000000,2016年,72042,
30301000,30301_原油及び粗油,130,1月_数量,50406,406_エクアドル,2020000000,2020年,131256,
30301000,30301_原油及び粗油,130,1月_数量,50406,406_エクアドル,2019000000,2019年,74826,
30301000,30301_原油及び粗油,130,1月_数量,50406,406_エクアドル,2018000000,2018年,159175,
30301000,30301_原油及び粗油,130,1月_数量,50406,406_エクアドル,2017000000,2017年,141214,
30301000,30301_原油及び粗油,130,1月_数量,50406,406_エクアドル,2016000000,2016年,104608,
30301000,30301_原油及び粗油,130,1月_数量,50503,503_アルジェリア,2020000000,2020年,0,
30301000,30301_原油及び粗油,130,1月_数量,50503,503_アルジェリア,2019000000,2019年,0,
30301000,30301_原油及び粗油,130,1月_数量,50503,503_アルジェリア,2018000000,2018年,0,
30301000,30301_原油及び粗油,130,1月_数量,50503,503_アルジェリア,2017000000,2017年,0,
30301000,30301_原油及び粗油,130,1月_数量,50503,503_アルジェリア,2016000000,2016年,0,
30301000,30301_原油及び粗油,130,1月_数量,50505,505_リビア,2020000000,2020年,0,
30301000,30301_原油及び粗油,130,1月_数量,50507,507_スーダン,2016000000,2016年,47319,
30301000,30301_原油及び粗油,130,1月_数量,50517,517_ガーナ,2017000000,2017年,0,
30301000,30301_原油及び粗油,130,1月_数量,50527,527_カメルーン,2019000000,2019年,0,
30301000,30301_原油及び粗油,130,1月_数量,50528,528_チャド,2016000000,2016年,92541,
30301000,30301_原油及び粗油,130,1月_数量,50531,531_ガボン,2019000000,2019年,0,
30301000,30301_原油及び粗油,130,1月_数量,50531,531_ガボン,2016000000,2016年,0,
30301000,30301_原油及び粗油,130,1月_数量,50535,535_アンゴラ,2019000000,2019年,0,
30301000,30301_原油及び粗油,130,1月_数量,50535,535_アンゴラ,2018000000,2018年,0,
30301000,30301_原油及び粗油,130,1月_数量,50535,535_アンゴラ,2017000000,2017年,0,
30301000,30301_原油及び粗油,130,1月_数量,50543,543_タンザニア,2018000000,2018年,0,
30301000,30301_原油及び粗油,130,1月_数量,50545,545_モザンビーク,2018000000,2018年,18857,
30301000,30301_原油及び粗油,130,1月_数量,50601,601_オーストラリア,2020000000,2020年,0,
30301000,30301_原油及び粗油,130,1月_数量,50601,601_オーストラリア,2019000000,2019年,40012,
30301000,30301_原油及び粗油,130,1月_数量,50601,601_オーストラリア,2018000000,2018年,104501,
30301000,30301_原油及び粗油,130,1月_数量,50601,601_オーストラリア,2017000000,2017年,26807,
30301000,30301_原油及び粗油,130,1月_数量,50601,601_オーストラリア,2016000000,2016年,77650,
30301000,30301_原油及び粗油,130,1月_数量,50602,602_パプアニューギニア,2016000000,2016年,10581,
30301000,30301_原油及び粗油,140,1月_金額,50103,103_大韓民国,2017000000,2017年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50106,106_台湾,2018000000,2018年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50110,110_ベトナム,2020000000,2020年,5784791,千円
30301000,30301_原油及び粗油,140,1月_金額,50110,110_ベトナム,2019000000,2019年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50110,110_ベトナム,2018000000,2018年,4086575,千円
30301000,30301_原油及び粗油,140,1月_金額,50110,110_ベトナム,2017000000,2017年,2134067,千円
30301000,30301_原油及び粗油,140,1月_金額,50110,110_ベトナム,2016000000,2016年,3051278,千円
30301000,30301_原油及び粗油,140,1月_金額,50111,111_タイ,2020000000,2020年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50112,112_シンガポール,2020000000,2020年,142696,千円
30301000,30301_原油及び粗油,140,1月_金額,50112,112_シンガポール,2019000000,2019年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50113,113_マレーシア,2020000000,2020年,2220556,千円
30301000,30301_原油及び粗油,140,1月_金額,50113,113_マレーシア,2019000000,2019年,2725201,千円
30301000,30301_原油及び粗油,140,1月_金額,50113,113_マレーシア,2018000000,2018年,4000917,千円
30301000,30301_原油及び粗油,140,1月_金額,50113,113_マレーシア,2017000000,2017年,4365621,千円
30301000,30301_原油及び粗油,140,1月_金額,50113,113_マレーシア,2016000000,2016年,1634546,千円
30301000,30301_原油及び粗油,140,1月_金額,50116,116_ブルネイ,2020000000,2020年,2436345,千円
30301000,30301_原油及び粗油,140,1月_金額,50116,116_ブルネイ,2019000000,2019年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50116,116_ブルネイ,2018000000,2018年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50116,116_ブルネイ,2017000000,2017年,2012232,千円
30301000,30301_原油及び粗油,140,1月_金額,50116,116_ブルネイ,2016000000,2016年,1399947,千円
30301000,30301_原油及び粗油,140,1月_金額,50118,118_インドネシア,2019000000,2019年,6310217,千円
30301000,30301_原油及び粗油,140,1月_金額,50118,118_インドネシア,2018000000,2018年,1748585,千円
30301000,30301_原油及び粗油,140,1月_金額,50118,118_インドネシア,2017000000,2017年,8677262,千円
30301000,30301_原油及び粗油,140,1月_金額,50118,118_インドネシア,2016000000,2016年,10794297,千円
30301000,30301_原油及び粗油,140,1月_金額,50133,133_イラン,2019000000,2019年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50133,133_イラン,2018000000,2018年,40424498,千円
30301000,30301_原油及び粗油,140,1月_金額,50133,133_イラン,2017000000,2017年,42843898,千円
30301000,30301_原油及び粗油,140,1月_金額,50133,133_イラン,2016000000,2016年,23213670,千円
30301000,30301_原油及び粗油,140,1月_金額,50134,134_イラク,2020000000,2020年,3445175,千円
30301000,30301_原油及び粗油,140,1月_金額,50134,134_イラク,2019000000,2019年,12749411,千円
30301000,30301_原油及び粗油,140,1月_金額,50134,134_イラク,2018000000,2018年,14383486,千円
30301000,30301_原油及び粗油,140,1月_金額,50134,134_イラク,2017000000,2017年,11983562,千円
30301000,30301_原油及び粗油,140,1月_金額,50134,134_イラク,2016000000,2016年,3899499,千円
30301000,30301_原油及び粗油,140,1月_金額,50135,135_バーレーン,2020000000,2020年,3763796,千円
30301000,30301_原油及び粗油,140,1月_金額,50135,135_バーレーン,2019000000,2019年,7622912,千円
30301000,30301_原油及び粗油,140,1月_金額,50135,135_バーレーン,2018000000,2018年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50137,137_サウジアラビア,2020000000,2020年,250459482,千円
30301000,30301_原油及び粗油,140,1月_金額,50137,137_サウジアラビア,2019000000,2019年,256891667,千円
30301000,30301_原油及び粗油,140,1月_金額,50137,137_サウジアラビア,2018000000,2018年,263704857,千円
30301000,30301_原油及び粗油,140,1月_金額,50137,137_サウジアラビア,2017000000,2017年,253271058,千円
30301000,30301_原油及び粗油,140,1月_金額,50137,137_サウジアラビア,2016000000,2016年,155705581,千円
30301000,30301_原油及び粗油,140,1月_金額,50138,138_クウェート,2020000000,2020年,74975019,千円
30301000,30301_原油及び粗油,140,1月_金額,50138,138_クウェート,2019000000,2019年,46952981,千円
30301000,30301_原油及び粗油,140,1月_金額,50138,138_クウェート,2018000000,2018年,61647356,千円
30301000,30301_原油及び粗油,140,1月_金額,50138,138_クウェート,2017000000,2017年,45199775,千円
30301000,30301_原油及び粗油,140,1月_金額,50138,138_クウェート,2016000000,2016年,27340036,千円
30301000,30301_原油及び粗油,140,1月_金額,50140,140_カタール,2020000000,2020年,71131373,千円
30301000,30301_原油及び粗油,140,1月_金額,50140,140_カタール,2019000000,2019年,55091472,千円
30301000,30301_原油及び粗油,140,1月_金額,50140,140_カタール,2018000000,2018年,56744998,千円
30301000,30301_原油及び粗油,140,1月_金額,50140,140_カタール,2017000000,2017年,42047254,千円
30301000,30301_原油及び粗油,140,1月_金額,50140,140_カタール,2016000000,2016年,40720338,千円
30301000,30301_原油及び粗油,140,1月_金額,50141,141_オマーン,2020000000,2020年,21360808,千円
30301000,30301_原油及び粗油,140,1月_金額,50141,141_オマーン,2019000000,2019年,12451214,千円
30301000,30301_原油及び粗油,140,1月_金額,50141,141_オマーン,2018000000,2018年,8214774,千円
30301000,30301_原油及び粗油,140,1月_金額,50141,141_オマーン,2017000000,2017年,5598543,千円
30301000,30301_原油及び粗油,140,1月_金額,50141,141_オマーン,2016000000,2016年,4428168,千円
30301000,30301_原油及び粗油,140,1月_金額,50147,147_アラブ首長国連邦,2020000000,2020年,216799511,千円
30301000,30301_原油及び粗油,140,1月_金額,50147,147_アラブ首長国連邦,2019000000,2019年,163229639,千円
30301000,30301_原油及び粗油,140,1月_金額,50147,147_アラブ首長国連邦,2018000000,2018年,189037003,千円
30301000,30301_原油及び粗油,140,1月_金額,50147,147_アラブ首長国連邦,2017000000,2017年,148215877,千円
30301000,30301_原油及び粗油,140,1月_金額,50147,147_アラブ首長国連邦,2016000000,2016年,134245673,千円
30301000,30301_原油及び粗油,140,1月_金額,50149,149_イエメン,2018000000,2018年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50150,150_アゼルバイジャン,2020000000,2020年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50153,153_カザフスタン,2020000000,2020年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50153,153_カザフスタン,2019000000,2019年,4449049,千円
30301000,30301_原油及び粗油,140,1月_金額,50153,153_カザフスタン,2018000000,2018年,8410392,千円
30301000,30301_原油及び粗油,140,1月_金額,50153,153_カザフスタン,2017000000,2017年,6776201,千円
30301000,30301_原油及び粗油,140,1月_金額,50153,153_カザフスタン,2016000000,2016年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50205,205_英国,2018000000,2018年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50205,205_英国,2017000000,2017年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50213,213_ドイツ,2016000000,2016年,235,千円
30301000,30301_原油及び粗油,140,1月_金額,50224,224_ロシア,2020000000,2020年,21197332,千円
30301000,30301_原油及び粗油,140,1月_金額,50224,224_ロシア,2019000000,2019年,19771465,千円
30301000,30301_原油及び粗油,140,1月_金額,50224,224_ロシア,2018000000,2018年,36174610,千円
30301000,30301_原油及び粗油,140,1月_金額,50224,224_ロシア,2017000000,2017年,42388506,千円
30301000,30301_原油及び粗油,140,1月_金額,50224,224_ロシア,2016000000,2016年,31506154,千円
30301000,30301_原油及び粗油,140,1月_金額,50302,302_カナダ,2019000000,2019年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50304,304_アメリカ合衆国,2020000000,2020年,13240461,千円
30301000,30301_原油及び粗油,140,1月_金額,50304,304_アメリカ合衆国,2019000000,2019年,38317670,千円
30301000,30301_原油及び粗油,140,1月_金額,50304,304_アメリカ合衆国,2018000000,2018年,7716335,千円
30301000,30301_原油及び粗油,140,1月_金額,50304,304_アメリカ合衆国,2017000000,2017年,9221037,千円
30301000,30301_原油及び粗油,140,1月_金額,50304,304_アメリカ合衆国,2016000000,2016年,188830,千円
30301000,30301_原油及び粗油,140,1月_金額,50305,305_メキシコ,2020000000,2020年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50305,305_メキシコ,2019000000,2019年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50305,305_メキシコ,2018000000,2018年,3120527,千円
30301000,30301_原油及び粗油,140,1月_金額,50305,305_メキシコ,2017000000,2017年,9303806,千円
30301000,30301_原油及び粗油,140,1月_金額,50305,305_メキシコ,2016000000,2016年,12548489,千円
30301000,30301_原油及び粗油,140,1月_金額,50315,315_バハマ,2016000000,2016年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50326,326_蘭領アンティール,2017000000,2017年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50401,401_コロンビア,2019000000,2019年,7182696,千円
30301000,30301_原油及び粗油,140,1月_金額,50401,401_コロンビア,2018000000,2018年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50401,401_コロンビア,2017000000,2017年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50401,401_コロンビア,2016000000,2016年,5429523,千円
30301000,30301_原油及び粗油,140,1月_金額,50402,402_ベネズエラ,2017000000,2017年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50402,402_ベネズエラ,2016000000,2016年,2505601,千円
30301000,30301_原油及び粗油,140,1月_金額,50406,406_エクアドル,2020000000,2020年,6038263,千円
30301000,30301_原油及び粗油,140,1月_金額,50406,406_エクアドル,2019000000,2019年,2817945,千円
30301000,30301_原油及び粗油,140,1月_金額,50406,406_エクアドル,2018000000,2018年,6906825,千円
30301000,30301_原油及び粗油,140,1月_金額,50406,406_エクアドル,2017000000,2017年,4985671,千円
30301000,30301_原油及び粗油,140,1月_金額,50406,406_エクアドル,2016000000,2016年,2332480,千円
30301000,30301_原油及び粗油,140,1月_金額,50503,503_アルジェリア,2020000000,2020年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50503,503_アルジェリア,2019000000,2019年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50503,503_アルジェリア,2018000000,2018年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50503,503_アルジェリア,2017000000,2017年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50503,503_アルジェリア,2016000000,2016年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50505,505_リビア,2020000000,2020年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50507,507_スーダン,2016000000,2016年,2076026,千円
30301000,30301_原油及び粗油,140,1月_金額,50517,517_ガーナ,2017000000,2017年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50527,527_カメルーン,2019000000,2019年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50528,528_チャド,2016000000,2016年,3876670,千円
30301000,30301_原油及び粗油,140,1月_金額,50531,531_ガボン,2019000000,2019年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50531,531_ガボン,2016000000,2016年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50535,535_アンゴラ,2019000000,2019年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50535,535_アンゴラ,2018000000,2018年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50535,535_アンゴラ,2017000000,2017年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50543,543_タンザニア,2018000000,2018年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50545,545_モザンビーク,2018000000,2018年,910391,千円
30301000,30301_原油及び粗油,140,1月_金額,50601,601_オーストラリア,2020000000,2020年,0,千円
30301000,30301_原油及び粗油,140,1月_金額,50601,601_オーストラリア,2019000000,2019年,1941144,千円
30301000,30301_原油及び粗油,140,1月_金額,50601,601_オーストラリア,2018000000,2018年,5169563,千円
30301000,30301_原油及び粗油,140,1月_金額,50601,601_オーストラリア,2017000000,2017年,1103022,千円
30301000,30301_原油及び粗油,140,1月_金額,50601,601_オーストラリア,2016000000,2016年,2799966,千円
30301000,30301_原油及び粗油,140,1月_金額,50602,602_パプアニューギニア,2016000000,2016年,359504,千円
30301000,30301_原油及び粗油,150,2月_数量,50103,103_大韓民国,2017000000,2017年,0,
30301000,30301_原油及び粗油,150,2月_数量,50106,106_台湾,2018000000,2018年,0,
30301000,30301_原油及び粗油,150,2月_数量,50110,110_ベトナム,2020000000,2020年,46056,
30301000,30301_原油及び粗油,150,2月_数量,50110,110_ベトナム,2019000000,2019年,55157,
30301000,30301_原油及び粗油,150,2月_数量,50110,110_ベトナム,2018000000,2018年,0,
30301000,30301_原油及び粗油,150,2月_数量,50110,110_ベトナム,2017000000,2017年,93998,
30301000,30301_原油及び粗油,150,2月_数量,50110,110_ベトナム,2016000000,2016年,46466,
30301000,30301_原油及び粗油,150,2月_数量,50111,111_タイ,2020000000,2020年,0,
30301000,30301_原油及び粗油,150,2月_数量,50112,112_シンガポール,2020000000,2020年,0,
30301000,30301_原油及び粗油,150,2月_数量,50112,112_シンガポール,2019000000,2019年,0,
30301000,30301_原油及び粗油,150,2月_数量,50113,113_マレーシア,2020000000,2020年,0,
30301000,30301_原油及び粗油,150,2月_数量,50113,113_マレーシア,2019000000,2019年,65904,
30301000,30301_原油及び粗油,150,2月_数量,50113,113_マレーシア,2018000000,2018年,90421,
30301000,30301_原油及び粗油,150,2月_数量,50113,113_マレーシア,2017000000,2017年,94584,
30301000,30301_原油及び粗油,150,2月_数量,50113,113_マレーシア,2016000000,2016年,67593,
30301000,30301_原油及び粗油,150,2月_数量,50116,116_ブルネイ,2020000000,2020年,0,
30301000,30301_原油及び粗油,150,2月_数量,50116,116_ブルネイ,2019000000,2019年,37744,
30301000,30301_原油及び粗油,150,2月_数量,50116,116_ブルネイ,2018000000,2018年,0,
30301000,30301_原油及び粗油,150,2月_数量,50116,116_ブルネイ,2017000000,2017年,0,
30301000,30301_原油及び粗油,150,2月_数量,50116,116_ブルネイ,2016000000,2016年,104948,
30301000,30301_原油及び粗油,150,2月_数量,50118,118_インドネシア,2019000000,2019年,129496,
30301000,30301_原油及び粗油,150,2月_数量,50118,118_インドネシア,2018000000,2018年,44708,
30301000,30301_原油及び粗油,150,2月_数量,50118,118_インドネシア,2017000000,2017年,286490,
30301000,30301_原油及び粗油,150,2月_数量,50118,118_インドネシア,2016000000,2016年,372288,
30301000,30301_原油及び粗油,150,2月_数量,50133,133_イラン,2019000000,2019年,338578,
30301000,30301_原油及び粗油,150,2月_数量,50133,133_イラン,2018000000,2018年,712142,
30301000,30301_原油及び粗油,150,2月_数量,50133,133_イラン,2017000000,2017年,1157560,
30301000,30301_原油及び粗油,150,2月_数量,50133,133_イラン,2016000000,2016年,1194229,
30301000,30301_原油及び粗油,150,2月_数量,50134,134_イラク,2020000000,2020年,0,
30301000,30301_原油及び粗油,150,2月_数量,50134,134_イラク,2019000000,2019年,0,
30301000,30301_原油及び粗油,150,2月_数量,50134,134_イラク,2018000000,2018年,332569,
30301000,30301_原油及び粗油,150,2月_数量,50134,134_イラク,2017000000,2017年,303039,
30301000,30301_原油及び粗油,150,2月_数量,50134,134_イラク,2016000000,2016年,322757,
30301000,30301_原油及び粗油,150,2月_数量,50135,135_バーレーン,2020000000,2020年,0,
30301000,30301_原油及び粗油,150,2月_数量,50135,135_バーレーン,2019000000,2019年,206510,
30301000,30301_原油及び粗油,150,2月_数量,50135,135_バーレーン,2018000000,2018年,0,
30301000,30301_原油及び粗油,150,2月_数量,50137,137_サウジアラビア,2020000000,2020年,4411614,
30301000,30301_原油及び粗油,150,2月_数量,50137,137_サウジアラビア,2019000000,2019年,5667730,
30301000,30301_原油及び粗油,150,2月_数量,50137,137_サウジアラビア,2018000000,2018年,6034679,
30301000,30301_原油及び粗油,150,2月_数量,50137,137_サウジアラビア,2017000000,2017年,6417412,
30301000,30301_原油及び粗油,150,2月_数量,50137,137_サウジアラビア,2016000000,2016年,6016058,
30301000,30301_原油及び粗油,150,2月_数量,50138,138_クウェート,2020000000,2020年,1057677,
30301000,30301_原油及び粗油,150,2月_数量,50138,138_クウェート,2019000000,2019年,1332219,
